Date,Open,High,Low,Close,Volume,Daily_Return,Cumulative_Return,SMA_20,SMA_50,RSI,Ticker,Processing_Date
2025-06-27,173.046329910377,178.17170771682706,171.241481190895,178.0221405029297,108140200,,,,,,GOOGL,2026-06-27T16:07:22.069388
2025-06-30,180.265759020371,180.71447592478236,174.08339834249907,175.72869873046875,63378900,-0.012882901901874355,-0.012882901901874355,,,,GOOGL,2026-06-27T16:07:22.069388
2025-07-01,175.24009156508697,175.5890868180728,173.0363714854685,175.3397979736328,35904500,-0.002213074811601712,-0.015067465887776743,,,,GOOGL,2026-06-27T16:07:22.069388
2025-07-02,175.0406481826668,178.35121133766924,174.57199915363273,178.1318359375,29128900,0.015923583784937634,0.0006161898416701117,,,,GOOGL,2026-06-27T16:07:22.069388
2025-07-03,177.99224872548783,179.158918782044,176.54637635874988,179.01931762695312,21689700,0.004982162142900259,0.005601421942272422,,,,GOOGL,2026-06-27T16:07:22.069388
2025-07-07,178.5506411042797,178.78996387462078,175.18025102838192,176.28709411621094,34175600,-0.015262171406751124,-0.009746239326283157,,,,GOOGL,2026-06-27T16:07:22.069388
2025-07-08,177.3440914457585,177.44379785510552,172.3184197808512,173.864013671875,40442500,-0.013745081320238994,-0.023357357794415834,,,,GOOGL,2026-06-27T16:07:22.069388
2025-07-09,174.75147104078383,178.92955429499338,172.27853009035698,176.11756896972656,43025600,0.012961597114079071,-0.010698509341717344,,,,GOOGL,2026-06-27T16:07:22.069388
2025-07-10,175.1303863111691,177.92240891673904,173.8839422139032,177.11471557617188,29252400,0.005661823589086179,-0.005097258825190187,,,,GOOGL,2026-06-27T16:07:22.069388
2025-07-11,176.28707682895777,180.91387676081476,175.97796112386152,179.6774139404297,34282900,0.014469144226221475,0.009298132427931316,,,,GOOGL,2026-06-27T16:07:22.069388
2025-07-14,180.49507959550704,183.14751640721383,179.16886118965368,181.04351806640625,32536600,0.007603093210310163,0.01697192020577276,,,,GOOGL,2026-06-27T16:07:22.069388
2025-07-15,182.28996266650836,183.6959553275124,181.08341324296117,181.48226928710935,33448300,0.00242345721840298,0.019436508146708498,,,,GOOGL,2026-06-27T16:07:22.069388
2025-07-16,182.71874486155863,183.80564050002505,181.51218023918355,182.4495086669922,33104200,0.005329663243039073,0.024869761432790183,,,,GOOGL,2026-06-27T16:07:22.069388
2025-07-17,181.6218637248093,183.53640005379037,179.96658229342344,183.05776977539065,31992600,0.0033338599420877912,0.028286533676288084,,,,GOOGL,2026-06-27T16:07:22.069388
2025-07-18,184.87259850820493,185.88970124039065,183.1874187229756,184.5335693359375,34014500,0.008061933467001348,0.03657651129579986,,,64.67415711791168,GOOGL,2026-06-27T16:07:22.069388
2025-07-21,185.720180506412,189.74868135121883,185.62045888710105,189.55923461914065,45803100,0.02723442299029122,0.06480707446623013,,,77.75104587137989,GOOGL,2026-06-27T16:07:22.069388
2025-07-22,190.9552638516936,191.1048310792618,186.92676263021804,190.79571533203125,44660200,0.00652292522374287,0.07175273139068583,,,79.99224225483897,GOOGL,2026-06-27T16:07:22.069388
2025-07-23,190.95523422678892,191.9823029377756,188.64182669674165,189.6888427734375,58681900,-0.005801349137571132,0.06553511960674308,,,73.99575211190498,GOOGL,2026-06-27T16:07:22.069388
2025-07-24,196.46951227536783,197.38689334762464,190.4566668887292,191.6233367919922,74881700,0.01019824882829412,0.0764017118917788,,,75.07925915085684,GOOGL,2026-06-27T16:07:22.069388
2025-07-25,191.43387927305903,193.77720042486192,190.71592620592727,192.6304626464844,39785900,0.005255757839064623,0.08205901862703668,181.808341217041,,84.91684145532834,GOOGL,2026-06-27T16:07:22.069388
2025-07-28,193.0991291078416,193.49800038051387,190.2971249846209,192.0321807861328,38139500,-0.003105852792606112,0.07869830260226918,182.50884323120118,,92.09789225742068,GOOGL,2026-06-27T16:07:22.069388
2025-07-29,191.88259792418756,195.36267559548023,191.53360267868564,195.1931610107422,41389200,0.01646067972393528,0.09645440988015785,183.48206634521483,,92.41678406336425,GOOGL,2026-06-27T16:07:22.069388
2025-07-30,195.04360005779435,197.0379108346005,194.13618500265545,195.970947265625,32445400,0.003984700339168201,0.10082345213908983,184.51362380981445,,92.34207749133111,GOOGL,2026-06-27T16:07:22.069388
2025-07-31,195.15328548422437,195.43248777249184,190.5464172970437,191.35411071777344,51329200,-0.023558780585949624,0.07488939396627736,185.17473754882812,,74.00569679022254,GOOGL,2026-06-27T16:07:22.069388
2025-08-01,188.49228886934085,190.28717167835876,187.2857393250735,188.59201049804688,34832200,-0.014434496386651285,0.059373906893021244,185.65337219238282,,64.67626061489239,GOOGL,2026-06-27T16:07:22.069388
2025-08-04,189.7486955367273,194.7145404143055,189.57918094353212,194.4851837158203,31547400,0.031248265513530216,0.09247750401372024,186.5632766723633,,70.857325796726,GOOGL,2026-06-27T16:07:22.069388
2025-08-05,194.1561209300893,197.2971541323202,193.33844625639605,194.11622619628903,31602300,-0.0018970983417965215,0.09040496675240584,187.57588729858398,,69.08021481119164,GOOGL,2026-06-27T16:07:22.069388
2025-08-06,193.9467226324209,196.0706684741306,193.11908183595835,195.53219604492188,21562900,0.007294443521692173,0.09835886419815387,188.54661865234374,,69.87606452346974,GOOGL,2026-06-27T16:07:22.069388
2025-08-07,196.49942519635405,196.9780554903085,193.77719542929836,195.96096801757807,26321800,0.0021928458910045467,0.10076739592035922,189.48893127441406,,68.83627038294982,GOOGL,2026-06-27T16:07:22.069388
2025-08-08,196.6589662331496,202.03363260271,196.60910542589716,200.84701538085935,39161800,0.02493377845961131,0.12821368630580077,190.54741134643555,,68.69216782411021,GOOGL,2026-06-27T16:07:22.069388
2025-08-11,200.36839577051535,200.90685295750995,198.5037201599992,200.42822265625,25832400,-0.0020851329247547623,0.1258612108023256,191.51664657592772,,66.39509286836987,GOOGL,2026-06-27T16:07:22.069388
