Date,Open,High,Low,Close,Volume,Daily_Return,Cumulative_Return,SMA_20,SMA_50,RSI,Ticker,Processing_Date
2025-07-21,704.4909815749821,714.6576719200774,703.4544009949688,710.6408081054688,9404400,0.012338769390538129,-0.028161365522568094,,,36.751000560675706,META,2026-06-27T16:07:22.305463
2025-07-22,713.8503357336546,714.258969568067,699.1185901916039,702.5075073242188,8921100,-0.011445023545626265,-0.039284081576711594,,,41.43180676215929,META,2026-06-27T16:07:22.305463
2025-07-23,704.062433018762,712.2954590710364,702.6271347622425,711.2489013671875,8771600,0.012443132567029558,-0.02732976604451509,,,50.00572257919101,META,2026-06-27T16:07:22.305463
2025-07-24,714.7075545657141,721.256099225235,711.6675303636672,712.4649047851562,10920800,0.0017096735272719155,-0.025666817494755967,,,47.46352750895026,META,2026-06-27T16:07:22.305463
2025-07-25,714.5779456568456,718.2958018452817,709.5743863825453,710.351806640625,8271700,-0.0029658978713743567,-0.028556590206757715,714.5988922119141,,46.643013713926884,META,2026-06-27T16:07:22.305463
2025-07-28,712.8635901780652,722.3724029167645,710.3518030699777,715.28564453125,8715700,0.006945625877912365,-0.021809307720770388,713.8015075683594,,48.254465186697864,META,2026-06-27T16:07:22.305463
2025-07-29,717.6479213169642,722.1032896273051,697.6235240780348,697.7132568359375,13267000,-0.02456695144053711,-0.04584047095757959,711.9032257080078,,32.300203478241315,META,2026-06-27T16:07:22.305463
2025-07-30,705.7768321791035,706.1854660197899,688.9419939778502,692.9389038085938,27077300,-0.006842858410050834,-0.05236964951541767,710.7066497802734,,32.563953670548344,META,2026-06-27T16:07:22.305463
2025-07-31,772.667590247117,782.1863801577031,763.0092430876867,770.913330078125,38831100,0.11252713022888616,0.05426447434240589,713.6903686523438,,67.43997057959797,META,2026-06-27T16:07:22.305463
2025-08-01,758.2448261685668,763.497629588928,742.8752172910131,747.5598754882812,19028700,-0.03029322970388526,0.022327398452505642,715.235302734375,,58.06398716970268,META,2026-06-27T16:07:22.305463
2025-08-04,757.5172228150747,774.3121526971289,755.9323902785536,773.833740234375,15801700,0.03514616769517298,0.05825828863788729,718.1268280029296,,66.8144800984008,META,2026-06-27T16:07:22.305463
2025-08-05,773.9135588479829,780.571729784316,760.5074842133715,760.9660034179688,11640300,-0.016628554878608592,0.04066098260952966,720.2593414306641,,65.01518050020181,META,2026-06-27T16:07:22.305463
2025-08-06,767.4845283360178,771.1126516160077,757.9757159507556,769.468017578125,9733900,0.01117265964835279,0.05228793357754635,722.2134338378906,,66.91270143356753,META,2026-06-27T16:07:22.305463
2025-08-07,770.9631295472946,772.4682063669705,757.0686667309535,759.3412475585938,9019700,-0.013160741951829147,0.038439043624708846,723.9372833251953,,63.32486521571582,META,2026-06-27T16:07:22.305463
2025-08-08,760.2582747146965,767.3849416766147,756.101914160301,766.786865234375,7320800,0.009805364452043275,0.048621316908680434,726.5183227539062,,63.11650557699267,META,2026-06-27T16:07:22.305463
2025-08-11,767.5643106154529,770.9332736584846,762.171949999175,763.3680419921875,7612000,-0.004458635635526287,0.04394589653693881,728.7584808349609,,64.53810976098714,META,2026-06-27T16:07:22.305463
2025-08-12,770.4747258826147,791.077183084039,769.9065806861354,787.419189453125,14563100,0.03150662084067646,0.07683710407730815,732.7259765625,,66.95509956980973,META,2026-06-27T16:07:22.305463
2025-08-13,788.5653976304532,792.8613147557745,775.6875624832143,777.5315551757812,8811800,-0.012557014624206553,0.06331524481352124,736.5718719482422,,63.94513471965106,META,2026-06-27T16:07:22.305463
2025-08-14,775.3387743217048,785.2363270315518,769.986322264654,779.5748901367188,8116200,0.002627976893459394,0.06610961270735438,740.5946868896484,,64.84038244880816,META,2026-06-27T16:07:22.305463
2025-08-15,781.5883668624648,793.6488143059948,778.269228256533,782.664794921875,13375400,0.003963576590588103,0.0703352198112821,744.6289642333984,,64.56018722464056,META,2026-06-27T16:07:22.305463
2025-08-18,772.5579712024165,773.2755899130946,754.0884756033142,764.8631591796875,16513700,-0.022744904150140632,0.045990547828154815,747.3400817871094,,64.49628561866388,META,2026-06-27T16:07:22.305463
2025-08-19,764.6138835148547,764.6637080022275,746.9118940939144,749.0249633789062,12286700,-0.02070722796711455,0.024330983102830217,749.6659545898438,,61.55581768519963,META,2026-06-27T16:07:22.305463
2025-08-20,745.1278092436016,747.7492222984731,728.6119336256934,745.2772827148438,11898200,-0.005003412232292503,0.019205832932057243,751.3673736572266,,42.390507596611265,META,2026-06-27T16:07:22.305463
2025-08-21,742.2772053426181,743.0646026719377,730.7150636889187,736.6854858398438,8876300,-0.011528322510653277,0.00745609938527747,752.578402709961,,46.462144071828604,META,2026-06-27T16:07:22.305463
2025-08-22,736.81505282597,754.4273720053774,731.9908982789533,752.32421875,10612700,0.021228506887613907,0.02884288813004643,754.6770233154297,,42.481870917863176,META,2026-06-27T16:07:22.305463
2025-08-25,752.354165267511,756.40089964729,747.6794841015795,750.839111328125,6861200,-0.0019740258054466997,0.026811925719127494,756.4546966552734,,46.15439528474844,META,2026-06-27T16:07:22.305463
2025-08-26,748.3472672479323,752.4039786334924,745.4966249237331,751.636474609375,7601800,0.0010619629015322651,0.027902361891092076,759.1508575439453,,42.807758852439804,META,2026-06-27T16:07:22.305463
2025-08-27,749.8424483929042,751.686441496835,740.4133903227499,744.9385375976562,8315400,-0.00891113887893702,0.01874258119029326,761.7508392333984,,44.02550277388999,META,2026-06-27T16:07:22.305463
2025-08-28,741.5694916361576,750.5899148175357,738.3799332684189,748.65625,7468000,0.004990629716020489,0.023826748188956914,760.6379852294922,,42.239072070462115,META,2026-06-27T16:07:22.305463
2025-08-29,742.8452639072395,744.6991728475456,732.9476508228346,736.2867431640625,9070500,-0.01652227819635177,0.006910797830512738,760.0743286132813,,39.232746428630364,META,2026-06-27T16:07:22.305463
2025-09-02,723.6681190637612,733.5956032036421,719.3722015925617,732.70849609375,9350900,-0.004859855353276599,0.002017356999404196,758.01806640625,,24.017760144140297,META,2026-06-27T16:07:22.305463
2025-09-03,733.5955932459119,737.8317091036498,731.5921498947655,734.6421508789062,7699300,0.0026390505848710166,0.004661731491444332,756.7018737792969,,27.96720069632049,META,2026-06-27T16:07:22.305463
2025-09-04,746.1245289832817,758.673365064992,743.3835128663812,746.2042846679688,11439100,0.015738456846275284,0.020473556797626635,755.538687133789,,34.38431096568995,META,2026-06-27T16:07:22.305463
2025-09-05,750.1613709772337,755.4739762141257,742.5961997057085,749.991943359375,9663400,0.005075900486274598,0.025653379020806,755.0712219238281,,34.810017388777666,META,2026-06-27T16:07:22.305463
2025-09-08,753.5302710608411,764.0059463353695,749.5632925404257,749.8423461914062,13087800,-0.00019946503331580434,0.02544879703538916,754.2239959716796,736.62529296875,41.645386989126486,META,2026-06-27T16:07:22.305463
2025-09-09,755.0154070864886,763.7966239723705,750.9686728075005,763.1986083984375,10999000,0.01781209380194415,0.04371418719727438,754.2155242919922,737.2645983886719,58.10725041038807,META,2026-06-27T16:07:22.305463
