Date,Open,High,Low,Close,Volume,Daily_Return,Cumulative_Return,SMA_20,SMA_50,RSI,Ticker,Processing_Date
2025-07-25,232.22000122070312,232.47999572753903,231.17999267578125,231.44000244140625,28712100,-0.003401771091877559,0.03645319873892583,224.65500106811524,,64.07630149774391,AMZN,2026-06-27T16:07:21.849005
2025-07-28,233.3500061035156,234.2899932861328,232.25,232.7899932861328,26300100,0.005833005662313484,0.04249883611589289,225.12950057983397,,76.28179861494337,AMZN,2026-06-27T16:07:21.849005
2025-07-29,234.1499938964844,234.72000122070312,230.30999755859372,231.00999450683597,33716200,-0.007646371539299701,0.03452750268566329,225.71050033569335,,67.53623884339001,AMZN,2026-06-27T16:07:21.849005
2025-07-30,231.63999938964844,231.8000030517578,229.2899932861328,230.19000244140625,32993300,-0.0035495956232554082,0.03085534838999293,226.1970001220703,,66.05915765754912,AMZN,2026-06-27T16:07:21.849005
2025-07-31,235.7700042724609,236.52999877929688,231.3999938964844,234.1100006103516,104357300,0.017029402351838252,0.04841019888427045,226.90650024414063,,67.58221455117292,AMZN,2026-06-27T16:07:21.849005
2025-08-01,217.2100067138672,220.44000244140625,212.8000030517578,214.75,122258800,-0.08269617085933045,-0.03828931005332781,226.47350006103517,,37.71889555638079,AMZN,2026-06-27T16:07:21.849005
2025-08-04,217.3999938964844,217.44000244140625,211.4199981689453,211.6499938964844,77890100,-0.014435418409851408,-0.052172006251934855,225.88249969482422,,34.35502520397033,AMZN,2026-06-27T16:07:21.849005
2025-08-05,213.0500030517578,216.3000030517578,212.8699951171875,213.75,51505100,0.009922070229506863,-0.042767590332474015,225.60199966430665,,39.72124787167725,AMZN,2026-06-27T16:07:21.849005
2025-08-06,214.6999969482422,222.6499938964844,213.7400054931641,222.30999755859372,54823000,0.040046772203947256,-0.004433522076283114,225.5904998779297,,48.540613528954516,AMZN,2026-06-27T16:07:21.849005
2025-08-07,221.0,226.22000122070312,220.82000732421875,223.1300048828125,40603500,0.0036885760119835798,-0.0007612994474787138,225.6340003967285,,47.13521692199014,AMZN,2026-06-27T16:07:21.849005
2025-08-08,223.13999938964844,223.8000030517578,221.8800048828125,222.69000244140625,32970500,-0.001971955504762035,-0.002731753703604567,225.5175003051758,,43.340719330765296,AMZN,2026-06-27T16:07:21.849005
2025-08-11,221.77999877929688,223.0500030517578,220.3999938964844,221.3000030517578,31646200,-0.006241858073597895,-0.008956560558292526,225.29800033569336,,43.7284003083399,AMZN,2026-06-27T16:07:21.849005
2025-08-12,222.22999572753903,223.5,219.0500030517578,221.47000122070312,37185800,0.0007681796954406295,-0.008195261110813812,225.05400009155272,,42.97487329136274,AMZN,2026-06-27T16:07:21.849005
2025-08-13,222.0,224.9199981689453,222.0,224.55999755859372,36508300,0.013952211680404059,0.005642608551795991,225.12249984741212,,41.95848162049726,AMZN,2026-06-27T16:07:21.849005
2025-08-14,227.3999938964844,233.1100006103516,227.0200042724609,230.97999572753903,61545800,0.02858923333961183,0.034393159743939306,225.47749938964844,,49.56863580052419,AMZN,2026-06-27T16:07:21.849005
2025-08-15,232.5800018310547,234.0800018310547,229.80999755859372,231.02999877929688,39649200,0.00021648217457248542,0.03461708742452352,225.72249908447264,,48.3083483638162,AMZN,2026-06-27T16:07:21.849005
2025-08-18,230.22999572753903,231.91000366210935,228.3300018310547,231.4900054931641,25248900,0.0019911124801876845,0.03667712641950982,225.83199920654297,,50.47338350173174,AMZN,2026-06-27T16:07:21.849005
2025-08-19,230.08999633789065,230.52999877929688,227.1199951171875,228.00999450683597,29891000,-0.01503309388634011,0.021092661848224115,225.8589988708496,,47.95726512101937,AMZN,2026-06-27T16:07:21.849005
2025-08-20,227.1199951171875,227.2700042724609,220.9199981689453,223.80999755859372,36604300,-0.018420231785569063,0.0022838983424360304,225.63499908447267,,40.39895851142114,AMZN,2026-06-27T16:07:21.849005
2025-08-21,222.6499938964844,222.77999877929688,220.5,221.9499969482422,32140500,-0.008310623433453124,-0.006045705710101323,225.12099914550782,,59.961249294376586,AMZN,2026-06-27T16:07:21.849005
2025-08-22,222.7899932861328,229.13999938964844,220.82000732421875,228.83999633789065,37315300,0.031043025385826706,0.024809642679891386,224.99099884033203,,71.52515960003879,AMZN,2026-06-27T16:07:21.849005
2025-08-25,227.3500061035156,229.6000061035156,227.30999755859372,227.94000244140625,22633700,-0.003932852258726305,0.02077921776191327,224.7484992980957,,68.31913041080125,AMZN,2026-06-27T16:07:21.849005
2025-08-26,227.1100006103516,229.0,226.0200042724609,228.7100067138672,26105400,0.0033781006590050122,0.02422751271013346,224.63349990844728,,60.34260745628635,AMZN,2026-06-27T16:07:21.849005
2025-08-27,228.57000732421875,229.8699951171875,227.80999755859372,229.1199951171875,21254500,0.0017926124405795996,0.026063555691401508,224.57999954223632,,59.810007327017864,AMZN,2026-06-27T16:07:21.849005
2025-08-28,229.00999450683597,232.7100067138672,228.0200042724609,231.6000061035156,33679600,0.0108240705271474,0.037169739983540895,224.45449981689453,,63.678234047377586,AMZN,2026-06-27T16:07:21.849005
2025-08-29,231.32000732421875,231.80999755859372,228.16000366210935,229.0,26199200,-0.011226278216735053,0.025526183924506896,225.16699981689453,,61.39726724145328,AMZN,2026-06-27T16:07:21.849005
2025-09-02,223.5200042724609,226.1699981689453,221.8300018310547,225.33999633789065,38843900,-0.015982548742835556,0.009135661702879272,225.85149993896485,,55.19183403424652,AMZN,2026-06-27T16:07:21.849005
2025-09-03,225.2100067138672,227.1699981689453,224.3600006103516,225.9900054931641,29223100,0.0028845707190781056,0.012046584884204847,226.46350021362304,,52.05283750565695,AMZN,2026-06-27T16:07:21.849005
2025-09-04,231.19000244140625,235.7700042724609,230.77999877929688,235.67999267578125,59391800,0.042877945692648245,0.05544106338929988,227.13199996948242,,56.16797153937069,AMZN,2026-06-27T16:07:21.849005
2025-09-05,235.19000244140625,236.0,231.92999267578125,232.3300018310547,36721800,-0.014214150326010255,0.040438865454040185,227.59199981689454,,51.57005164767243,AMZN,2026-06-27T16:07:21.849005
2025-09-08,234.94000244140625,237.6000061035156,233.75,235.83999633789065,33947100,0.015107797009308976,0.056157604633915614,228.24949951171874,225.88940002441407,54.89312839525244,AMZN,2026-06-27T16:07:21.849005
2025-09-09,236.3600006103516,238.8500061035156,235.0800018310547,238.2400054931641,27033800,0.010176429751274751,0.06690551830374725,229.09649963378905,226.1882000732422,61.79388072178267,AMZN,2026-06-27T16:07:21.849005
2025-09-10,237.5200042724609,237.67999267578125,229.1000061035156,230.3300018310547,60907700,-0.03320182790348525,0.03148230489574755,229.53949966430665,226.40700012207031,56.92438829532955,AMZN,2026-06-27T16:07:21.849005
2025-09-11,231.4900054931641,231.52999877929688,229.33999633789065,229.9499969482422,37485600,-0.0016498279850283293,0.029780536523069,229.80899963378906,226.59679992675783,58.77192865044729,AMZN,2026-06-27T16:07:21.849005
2025-09-12,230.3500061035156,230.7899932861328,226.2899932861328,228.1499938964844,38496200,-0.00782780202498956,0.021719618353978953,229.66749954223633,226.7613998413086,49.1483556219829,AMZN,2026-06-27T16:07:21.849005
2025-09-15,230.6300048828125,233.72999572753903,230.32000732421875,231.42999267578125,33243300,0.014376501718361023,0.03640837220292803,229.68749923706054,226.92179962158204,54.068534672909166,AMZN,2026-06-27T16:07:21.849005
2025-09-16,232.94000244140625,235.8999938964844,232.22999572753903,234.0500030517578,38203900,0.011320962964584513,0.0481415130008227,229.81549911499025,227.13339965820313,55.96780717592484,AMZN,2026-06-27T16:07:21.849005
2025-09-17,233.7700042724609,234.3000030517578,228.7100067138672,231.6199951171875,42815200,-0.010382430689534927,0.0372592563892673,229.99599914550782,227.37859954833985,52.67322267566356,AMZN,2026-06-27T16:07:21.849005
2025-09-18,232.5,233.47999572753903,228.7899932861328,231.22999572753903,37931700,-0.0016837898189711042,0.03551272981372544,230.36699905395508,227.55239959716798,49.58584045404006,AMZN,2026-06-27T16:07:21.849005
2025-09-19,232.3699951171875,234.16000366210935,229.6999969482422,231.47999572753903,97943200,0.0010811746080494622,0.03663229988351202,230.84349899291993,227.73679962158204,52.930050099423624,AMZN,2026-06-27T16:07:21.849005
2025-09-22,230.55999755859372,230.57000732421875,227.50999450683597,227.6300048828125,45914500,-0.016632067201427292,0.019390961808679386,230.78299942016602,227.78899963378908,52.69349331786513,AMZN,2026-06-27T16:07:21.849005
2025-09-23,227.8300018310547,227.8600006103516,220.07000732421875,220.7100067138672,70956200,-0.030400202172415014,-0.011598729523037088,230.42149963378907,227.68939971923828,44.58794699525717,AMZN,2026-06-27T16:07:21.849005
2025-09-24,224.1499938964844,224.55999755859372,219.4499969482422,220.2100067138672,49509000,-0.0022654160880354324,-0.013837869662610247,229.99649963378906,227.5665997314453,30.46226139118953,AMZN,2026-06-27T16:07:21.849005
2025-09-25,220.05999755859372,220.6699981689453,216.47000122070312,218.1499938964844,52226300,-0.009354764790773018,-0.02306318443748412,229.4479995727539,227.46579956054688,31.48825651954101,AMZN,2026-06-27T16:07:21.849005
2025-09-26,219.0800018310547,221.0500030517578,218.0200042724609,219.77999877929688,41650100,0.007471945580644457,-0.015763565715872896,228.85699920654298,227.38379943847656,27.951704859679552,AMZN,2026-06-27T16:07:21.849005
2025-09-29,220.0800018310547,222.6000061035156,219.3000030517578,222.1699981689453,44259200,0.01087450815780766,-0.005060478582038619,228.51549911499023,227.30459930419923,27.931897502606603,AMZN,2026-06-27T16:07:21.849005
2025-09-30,222.02999877929688,222.2400054931641,217.88999938964844,219.57000732421875,48396400,-0.011702709034319914,-0.016703966307938578,228.22699966430665,227.10999938964844,32.70098534421295,AMZN,2026-06-27T16:07:21.849005
2025-10-01,217.3600006103516,222.1499938964844,216.6100006103516,220.6300048828125,43933800,0.004827606336181178,-0.011957000145344954,227.95899963378906,226.97319946289062,35.33670870273937,AMZN,2026-06-27T16:07:21.849005
2025-10-02,221.00999450683597,222.80999755859372,218.9499969482422,222.41000366210935,41258600,0.008067800117405932,-0.003985666715115466,227.29550018310547,226.85559967041016,40.96349422318554,AMZN,2026-06-27T16:07:21.849005
2025-10-03,223.44000244140625,224.1999969482422,219.33999633789065,219.50999450683597,43639000,-0.013039023009410733,-0.016972720524519924,226.65449981689454,226.6011996459961,31.00702594332853,AMZN,2026-06-27T16:07:21.849005
2025-10-06,221.0,221.72999572753903,216.02999877929688,220.8999938964844,43690900,0.00633228292302257,-0.010747913669831965,225.90749969482422,226.39039947509767,28.19236291513124,AMZN,2026-06-27T16:07:21.849005
2025-10-07,220.8800048828125,222.88999938964844,220.1699981689453,221.77999877929688,31194700,0.003983725247293846,-0.00680700515758037,225.08449935913086,226.17019958496093,32.797212870732366,AMZN,2026-06-27T16:07:21.849005
2025-10-08,222.9199981689453,226.72999572753903,221.19000244140625,225.22000122070312,46686000,0.015510877718191152,0.008598289935984438,224.8289993286133,226.0543997192383,40.5055406503183,AMZN,2026-06-27T16:07:21.849005
2025-10-09,225.0,228.2100067138672,221.75,227.7400054931641,46412100,0.01118907849570383,0.019883575372710904,224.71849975585937,226.00539978027345,44.48704487935581,AMZN,2026-06-27T16:07:21.849005
2025-10-10,226.2100067138672,228.25,216.0,216.3699951171875,72367500,-0.04992539782966621,-0.03103451786771405,224.12949981689454,225.65059967041014,36.41409168669132,AMZN,2026-06-27T16:07:21.849005
2025-10-13,217.6999969482422,220.67999267578125,217.0399932861328,220.07000732421875,37809700,0.017100394188331425,-0.014464826168365308,223.5615005493164,225.75699981689453,49.16274384788499,AMZN,2026-06-27T16:07:21.849005
2025-10-14,215.55999755859372,219.32000732421875,212.6000061035156,216.38999938964844,45665600,-0.016721987604375044,-0.03094493312885349,222.67850036621093,225.85179992675782,45.38647070574385,AMZN,2026-06-27T16:07:21.849005
2025-10-15,216.6199951171875,217.7100067138672,212.66000366210935,215.57000732421875,45909500,-0.003789417568938358,-0.03461708742452374,221.8760009765625,225.8882000732422,46.78786805718086,AMZN,2026-06-27T16:07:21.849005
2025-10-16,215.6699981689453,218.58999633789065,212.80999755859372,214.47000122070312,42414600,-0.00510277898660183,-0.03954322306483837,221.0380012512207,225.73140014648436,43.30053896628437,AMZN,2026-06-27T16:07:21.849005
2025-10-17,214.55999755859372,214.8000030517578,211.02999877929688,213.0399932861328,45986900,-0.006667636156250767,-0.04594719939724734,220.1160011291504,225.52959991455077,38.194990293100986,AMZN,2026-06-27T16:07:21.849005
2025-10-20,213.8800048828125,216.69000244140625,213.58999633789065,216.47999572753903,38882800,0.016147214372026264,-0.030541904303682643,219.55850067138672,225.40539978027343,46.08958839175056,AMZN,2026-06-27T16:07:21.849005
2025-10-21,218.42999267578125,223.32000732421875,217.9900054931641,222.02999877929688,50494600,0.025637486886977978,-0.00568743508779368,219.6245002746582,225.4199996948242,51.5908999482589,AMZN,2026-06-27T16:07:21.849005
2025-10-22,219.3000030517578,220.00999450683597,216.5200042724609,217.9499969482422,44308500,-0.018375903497213075,-0.02395882682668682,219.51149978637696,225.349599609375,45.18358472949964,AMZN,2026-06-27T16:07:21.849005
2025-10-23,219.0,221.3000030517578,218.17999267578125,221.08999633789065,31540000,0.014406971477930908,-0.009897029483492692,219.65849990844725,225.28019958496094,51.69746453253702,AMZN,2026-06-27T16:07:21.849005
2025-10-24,221.97000122070312,225.3999938964844,221.8999938964844,224.2100067138672,38685100,0.014111947295924798,0.004075251453974804,219.88000030517577,225.1447998046875,53.42863925736231,AMZN,2026-06-27T16:07:21.849005
2025-10-27,227.66000366210935,228.3999938964844,225.5399932861328,226.97000122070312,38267000,0.012309863182682124,0.016435280424490495,220.12000045776367,225.06359985351563,55.174473336550406,AMZN,2026-06-27T16:07:21.849005
2025-10-28,228.22000122070312,231.4900054931641,226.2100067138672,229.25,47100000,0.010045375014470892,0.026645753994293475,220.60400009155273,225.01879974365235,54.11307875258673,AMZN,2026-06-27T16:07:21.849005
2025-10-29,231.6699981689453,232.82000732421875,227.75999450683597,230.3000030517578,52036200,0.0045801659836763875,0.031347961954024006,221.0875,225.06459991455077,52.69359728784298,AMZN,2026-06-27T16:07:21.849005
2025-10-30,227.05999755859372,228.44000244140625,222.75,222.8600006103516,102252900,-0.03230569840563202,-0.001970454256125964,221.1099998474121,225.04559997558593,57.44436708291375,AMZN,2026-06-27T16:07:21.849005
2025-10-31,250.1000061035156,250.5,243.97999572753903,244.22000122070312,166340800,0.09584492754129248,0.09368561523976471,222.34550018310546,225.49100006103515,69.71427090926396,AMZN,2026-06-27T16:07:21.849005
2025-11-03,255.3600006103516,258.6000061035156,252.8999938964844,254.0,95997800,0.04004585509136338,0.13748319090316485,224.00050048828126,225.99420013427735,77.92129820422123,AMZN,2026-06-27T16:07:21.849005
2025-11-04,250.3800048828125,257.010009765625,248.66000366210935,249.32000732421875,51546300,-0.018425168014886806,0.1165248719966645,225.37750091552735,226.4218002319336,73.69750708191017,AMZN,2026-06-27T16:07:21.849005
2025-11-05,249.02999877929688,251.0,246.16000366210935,250.1999969482422,40610700,0.0035295587926045258,0.12046571217578195,226.6265007019043,226.8516000366211,75.16551131340572,AMZN,2026-06-27T16:07:21.849005
2025-11-06,249.16000366210935,250.3800048828125,242.1699981689453,243.0399932861328,46004200,-0.028617121300727022,0.08840120897714221,227.39150009155273,227.13,69.55161595585614,AMZN,2026-06-27T16:07:21.849005
2025-11-07,242.8999938964844,244.8999938964844,238.4900054931641,244.41000366210935,46374300,0.005636975040414827,0.09453649942610376,228.79350051879882,227.38619995117188,68.707303756973,AMZN,2026-06-27T16:07:21.849005
2025-11-10,248.33999633789065,251.75,245.58999633789065,248.3999938964844,36476500,0.01632498741700905,0.11240479400669212,230.20999984741212,227.77419982910158,68.03940103874177,AMZN,2026-06-27T16:07:21.849005
2025-11-11,248.41000366210935,249.75,247.22999572753903,249.1000061035156,23564100,0.0028180846386127723,0.11553964486860169,231.84550018310546,228.24940002441406,72.34256645759072,AMZN,2026-06-27T16:07:21.849005
2025-11-12,250.2400054931641,250.3699951171875,243.75,244.1999969482422,31190100,-0.019670851205186968,0.09359603050090426,233.27699966430663,228.61359985351564,66.16761947787072,AMZN,2026-06-27T16:07:21.849005
2025-11-13,243.0500030517578,243.75,236.5,237.5800018310547,41401700,-0.027108907452568887,0.06394983691955858,234.43249969482423,228.6516000366211,58.9168966916699,AMZN,2026-06-27T16:07:21.849005
2025-11-14,235.05999755859372,238.72999572753903,232.88999938964844,234.69000244140625,38956700,-0.012164320933474637,0.05100760964615114,235.5150001525879,228.69880004882813,55.13981397688711,AMZN,2026-06-27T16:07:21.849005
2025-11-17,233.25,234.6000061035156,229.19000244140625,232.8699951171875,59919000,-0.007754941860691922,0.04285710673820042,236.33450012207032,228.63940002441407,52.424969457896054,AMZN,2026-06-27T16:07:21.849005
2025-11-18,228.1000061035156,230.1999969482422,222.4199981689453,222.5500030517578,60608400,-0.04431653833391602,-0.0033587102093597387,236.36050033569336,228.32559997558593,45.38195706008554,AMZN,2026-06-27T16:07:21.849005
2025-11-19,223.7400054931641,223.7400054931641,218.5200042724609,222.69000244140625,58335600,0.0006290693674619874,-0.002731753703604678,236.59750061035157,228.17279998779296,49.88904962303161,AMZN,2026-06-27T16:07:21.849005
2025-11-20,227.0500030517578,227.41000366210935,216.7400054931641,217.13999938964844,50309000,-0.02492255148822009,-0.02758622291949353,236.40000076293944,227.9166000366211,27.730262769886664,AMZN,2026-06-27T16:07:21.849005
2025-11-21,216.3500061035156,222.2100067138672,215.17999267578125,220.69000244140625,68490500,0.016348913427910006,-0.011688314261897315,236.2240005493164,227.76740020751953,19.479573861253215,AMZN,2026-06-27T16:07:21.849005
2025-11-24,222.55999755859372,227.3300018310547,222.2700042724609,226.27999877929688,54318400,0.02532963104830621,0.013345256098578284,236.1895004272461,227.66440032958985,29.235757045362135,AMZN,2026-06-27T16:07:21.849005
2025-11-25,226.3800048828125,230.5200042724609,223.8000030517578,229.6699981689453,39379300,0.0149814363087164,0.0285266235115591,236.21050033569335,227.5768002319336,32.29867957185941,AMZN,2026-06-27T16:07:21.849005
2025-11-26,230.7400054931641,231.75,228.7700042724609,229.16000366210935,38497900,-0.0022205534501760216,0.026242725169122627,236.15350036621095,227.52760040283204,36.48228818775615,AMZN,2026-06-27T16:07:21.849005
2025-11-28,231.2400054931641,233.2899932861328,230.22000122070312,233.22000122070312,20292300,0.017716868099636462,0.04442453216915543,236.6715003967285,227.56740051269531,39.64463937236477,AMZN,2026-06-27T16:07:21.849005
2025-12-01,233.22000122070312,235.8000030517578,232.25,233.8800048828125,42904000,0.0028299616613276513,0.0473802135533441,236.15450057983398,227.6154006958008,35.680487655130946,AMZN,2026-06-27T16:07:21.849005
2025-12-02,235.00999450683597,238.97000122070312,233.5500030517578,234.4199981689453,45785400,0.0023088475921804186,0.049798454837504114,235.17550048828124,227.75120056152343,35.47684024069886,AMZN,2026-06-27T16:07:21.849005
2025-12-03,233.3500061035156,233.3800048828125,230.6100006103516,232.3800048828125,35495100,-0.008702300580441968,0.04066279313462462,234.32850036621093,227.98460052490233,37.604868221668596,AMZN,2026-06-27T16:07:21.849005
2025-12-04,232.7700042724609,233.5,226.8000030517578,229.1100006103516,45683200,-0.014071797072686798,0.026018797488538636,233.2740005493164,228.16260040283203,40.44664585348395,AMZN,2026-06-27T16:07:21.849005
2025-12-05,230.32000732421875,231.2400054931641,228.5500030517578,229.52999877929688,33117400,0.0018331725713691682,0.02789966700580382,232.5985008239746,228.39020050048828,43.836591653373844,AMZN,2026-06-27T16:07:21.849005
2025-12-08,229.58999633789065,230.8300018310547,226.2700042724609,226.88999938964844,35019200,-0.011501761877265149,0.016077009802182962,231.72250061035157,228.53240051269532,42.994378055647424,AMZN,2026-06-27T16:07:21.849005
2025-12-09,226.83999633789065,228.57000732421875,225.1100006103516,227.9199981689453,25841700,0.004539639393836836,0.020689633023052822,230.6985008239746,228.6474005126953,58.04132624942534,AMZN,2026-06-27T16:07:21.849005
2025-12-10,228.80999755859372,232.4199981689453,228.4600067138672,231.77999877929688,38790700,0.016935769749744978,0.037975797633883035,229.83250045776367,228.89160034179687,62.247372576108944,AMZN,2026-06-27T16:07:21.849005
2025-12-11,230.7100067138672,232.1100006103516,228.69000244140625,230.27999877929688,28249600,-0.006471654188885845,0.03125837721516356,229.1365005493164,229.08460021972655,69.8729679745262,AMZN,2026-06-27T16:07:21.849005
2025-12-12,229.8699951171875,230.0800018310547,225.1199951171875,226.19000244140625,35639100,-0.017760970816273702,0.012942227273407214,228.56700057983397,229.1602001953125,58.18452975647681,AMZN,2026-06-27T16:07:21.849005
2025-12-15,227.92999267578125,227.92999267578125,221.5,222.5399932861328,47286100,-0.01613691637948922,-0.003403536745357316,227.95950012207032,229.22080017089843,44.09348252829456,AMZN,2026-06-27T16:07:21.849005
2025-12-16,223.0399932861328,223.66000366210935,221.1300048828125,222.55999755859372,39298900,8.989068511011666e-05,-0.0033139520064970895,227.44400024414062,229.25400024414063,37.43371810230019,AMZN,2026-06-27T16:07:21.849005
2025-12-17,224.66000366210935,225.19000244140625,220.9900054931641,221.2700042724609,44034400,-0.005796159688549629,-0.009090903500016845,227.38000030517577,229.2438003540039,36.42930591124702,AMZN,2026-06-27T16:07:21.849005
2025-12-18,225.7100067138672,229.22999572753903,224.41000366210935,226.75999450683597,50272400,0.02481127187766008,0.015494811499290773,227.58349990844727,229.27460021972655,39.40981976109231,AMZN,2026-06-27T16:07:21.849005
2025-12-19,226.75999450683597,229.1300048828125,225.5800018310547,227.3500061035156,85544400,0.0026019210221044364,0.01813704879716882,228.09400024414063,229.2668002319336,39.27045620932068,AMZN,2026-06-27T16:07:21.849005
2025-12-22,228.6100006103516,229.47999572753903,226.7100067138672,228.42999267578125,32261300,0.00475032567966549,0.022973531365488853,228.4809997558594,229.50800018310548,40.329337732780374,AMZN,2026-06-27T16:07:21.849005
2025-12-23,229.05999755859372,232.4499969482422,228.72999572753903,232.13999938964844,29230200,0.016241329216049705,0.03958798126770069,228.77399978637695,229.74940002441406,49.63234451952812,AMZN,2026-06-27T16:07:21.849005
2025-12-24,232.1300048828125,232.9499969482422,231.3300018310547,232.3800048828125,11420500,0.001033882544133169,0.040662793134623954,228.9095001220703,230.06920013427734,55.52179028209431,AMZN,2026-06-27T16:07:21.849005
2025-12-26,232.0399932861328,232.9900054931641,231.17999267578125,232.5200042724609,15994700,0.000602458846315157,0.041289749640379014,229.0775001525879,230.4082000732422,55.09717917916768,AMZN,2026-06-27T16:07:21.849005
2025-12-29,231.94000244140625,232.6000061035156,230.7700042724609,232.07000732421875,19797900,-0.0019353042317806768,0.03927453718139007,229.02000045776367,230.7602001953125,59.543124633499524,AMZN,2026-06-27T16:07:21.849005
2025-12-30,231.2100067138672,232.7700042724609,230.1999969482422,232.52999877929688,21910500,0.001982123671998126,0.04133450784324211,228.9525001525879,231.15000030517578,58.67520133050709,AMZN,2026-06-27T16:07:21.849005
2025-12-31,232.91000366210935,232.9900054931641,230.1199951171875,230.82000732421875,24383700,-0.0073538531116630335,0.03367668683245695,228.77250061035156,231.43680053710938,48.03441415456751,AMZN,2026-06-27T16:07:21.849005
2026-01-02,231.33999633789065,235.4600067138672,224.6999969482422,226.5,51456200,-0.018715913643268745,0.014330483226640434,228.47850036621094,231.52620056152344,43.061673762043455,AMZN,2026-06-27T16:07:21.849005
2026-01-05,228.83999633789065,234.0,227.17999267578125,233.05999755859372,49733300,0.028962461627345393,0.04370799092453881,228.67600021362304,231.82840057373048,61.56175882375295,AMZN,2026-06-27T16:07:21.849005
2026-01-06,232.1000061035156,243.17999267578125,232.07000732421875,240.92999267578125,53764700,0.033768107781812384,0.07895203485481739,229.24599990844726,232.22520050048828,77.0999287203161,AMZN,2026-06-27T16:07:21.849005
2026-01-07,239.6100006103516,245.2899932861328,239.5200042724609,241.55999755859372,42236500,0.0026148877348792787,0.08177337329728229,229.97949981689453,232.57220031738282,77.5043602878939,AMZN,2026-06-27T16:07:21.849005
2026-01-08,243.05999755859372,246.41000366210935,241.8800048828125,246.2899932861328,39509800,0.0195810389772495,0.10295561988436708,230.89799957275392,232.9586001586914,82.93839110088328,AMZN,2026-06-27T16:07:21.849005
2026-01-09,244.57000732421875,247.8600006103516,242.2400054931641,247.3800048828125,34560000,0.004425724253495522,0.1078369973218185,231.6779998779297,233.32120025634765,80.70281306075937,AMZN,2026-06-27T16:07:21.849005
